model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,gb1,r3,1,K,-0.04925307245939514,-0.022521018981933594,0.14365040510892868,
blstm,gb1,r3,2,train,0.042459905676230106,-0.012251615524291992,0.00038956499338382855,
blstm,gb1,r3,2,G,-0.021873945383840354,-0.2803076505661011,0.7076728045940399,
blstm,gb1,r3,2,S,-0.0036964451931470466,-0.022901535034179688,0.020063022850081325,
blstm,gb1,r3,2,C,-0.052367564734135286,-0.12294113636016846,0.7142961770296097,
blstm,gb1,r3,2,H,0.04908988966283917,-0.1337970495223999,8.097295449260855e-05,
blstm,gb1,r3,2,I,-0.06012647688011674,-0.042582154273986816,0.0006088933805585839,
blstm,gb1,r3,2,P,0.1109058977922861,-0.2950170040130615,4.903687204205198e-05,
blstm,gb1,r3,2,W,0.029772023863252173,-0.019001483917236328,0.0027122961982968263,
blstm,gb1,r3,2,N,-0.04041982016951061,-0.01179349422454834,0.003229353344067931,
blstm,gb1,r3,2,R,0.011995247955509991,-0.006075739860534668,0.0018675012506719213,
blstm,gb1,r3,2,E,0.046792652265823076,-0.021932482719421387,0.0003123505575786112,
blstm,gb1,r3,2,A,-0.03311174590124821,-0.0873253345489502,0.49609748274087906,
blstm,gb1,r3,2,F,-0.04753296351977587,-0.09568345546722412,0.46226081997156143,
blstm,gb1,r3,2,V,-0.11034225004757114,-0.025751113891601562,0.008034963335376233,
blstm,gb1,r3,2,Y,-0.13065745292758368,-0.054923057556152344,0.032626126892864704,
blstm,gb1,r3,2,D,0.10898499837580064,-1.0937252044677734,4.796711255039554e-05,
blstm,gb1,r3,2,L,-0.016710050996918913,-0.09621143341064453,0.6108299195766449,
blstm,gb1,r3,2,T,0.04942601169915828,-0.22606408596038818,7.36285510356538e-05,
blstm,gb1,r3,2,M,-0.07250844991498173,-0.07489156723022461,0.2152080312371254,
blstm,gb1,r3,2,K,0.028238889288971114,-0.06480395793914795,0.000190072820714704,
blstm,gb1,r3,3,train,0.1427704097049034,-0.010651469230651855,0.02857528324238956,
blstm,gb1,r3,3,G,-0.10073600795347326,-0.14808547496795654,0.8230333775281906,
blstm,gb1,r3,3,S,0.14844606026924545,-0.02685534954071045,0.09337812010198832,
blstm,gb1,r3,3,C,0.13235577641023616,-0.07999849319458008,0.3081095889210701,
blstm,gb1,r3,3,H,0.055072314236641495,-0.026468276977539062,0.004264603310730308,
blstm,gb1,r3,3,Q,0.10920595466592153,-0.06031632423400879,0.0025952879950636998,
blstm,gb1,r3,3,P,-0.08777670170223228,-0.09428608417510986,0.003342233831062913,
