model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,k5,r5,0,D,-0.005913704804142522,-0.010822057723999023,0.02123417565599084,
blstm,k5,r5,1,train,0.0079685788745536,-0.0007187128067016602,0.02069530263543129,
blstm,k5,r5,1,G,-0.008998831890536962,-0.0018771886825561523,0.02043769508600235,
blstm,k5,r5,1,F,-0.007690292148032296,-0.0024613142013549805,0.020751919597387314,
blstm,k5,r5,1,C,-0.012714067778627602,-0.0018715858459472656,0.021216076333075762,
blstm,k5,r5,1,E,0.010055671863237414,-0.0004169940948486328,0.020606654696166515,
blstm,k5,r5,1,D,0.008345593821283442,-0.0005096197128295898,0.021336018573492765,
blstm,k5,r5,2,train,0.021807516260369475,-0.01891040802001953,0.021296700928360224,
blstm,k5,r5,2,G,0.012513619070552096,-0.024396896362304688,0.02157866582274437,
blstm,k5,r5,2,F,-0.0008650492232311624,-0.022692322731018066,0.02114905184134841,
blstm,k5,r5,2,C,-0.00860879263469394,-0.02458512783050537,0.0212049619294703,
blstm,k5,r5,2,E,-0.004460507198651875,-0.01974177360534668,0.021296277176588774,
blstm,k5,r5,2,D,0.007721717041527465,-0.02527153491973877,0.021177003160119057,
blstm,k5,r5,3,train,0.05297518440394633,-0.0008165836334228516,0.02104800520464778,
blstm,k5,r5,3,G,-0.02092831916543847,-0.011186480522155762,0.0208254037424922,
blstm,k5,r5,3,F,-0.013933249091682226,-0.014919161796569824,0.021057607140392065,
blstm,k5,r5,3,C,0.009252366550089375,-0.016440391540527344,0.021094761788845062,
blstm,k5,r5,3,E,0.004830717295982723,-0.015398740768432617,0.021164005622267723,
blstm,k5,r5,3,D,-0.015672867509821605,-0.011157989501953125,0.021164434030652046,
blstm,k5,r5,4,train,0.040150266477081864,-0.0003116130828857422,0.02104124380275607,
blstm,k5,r5,4,G,-0.007699979570927162,-0.008734345436096191,0.021417873911559582,
blstm,k5,r5,4,F,0.0007094634822626955,-0.006973981857299805,0.021193725522607565,
blstm,k5,r5,4,C,0.0019302008306323337,-0.006911873817443848,0.02057169144973159,
blstm,k5,r5,4,E,0.0009372030215806237,-0.007237434387207031,0.020762546453624964,
blstm,k5,r5,4,D,0.009411993748592806,-0.010229229927062988,0.020753914024680853,
blstm,k5,r5,5,train,0.046134945712562936,0.0020971298217773438,0.0204330887645483,
blstm,k5,r5,5,G,-0.026073769249102652,-0.03695404529571533,0.02189552690833807,
blstm,k5,r5,5,F,0.008556066050315447,-0.04092717170715332,0.021350077353417873,
blstm,k5,r5,5,C,-0.007622692861621372,-0.09286713600158691,0.023002223577350378,
blstm,k5,r5,5,E,-0.013030898474116981,-0.04757249355316162,0.0214731153100729,
blstm,k5,r5,5,D,0.00359314336886829,-0.06701672077178955,0.022675832733511925,
blstm,k5,r7,0,train,0.03317647580797756,-0.0008518695831298828,0.019925605971366167,
blstm,k5,r7,0,G,0.009439409936258802,-0.0032029151916503906,0.019862875808030367,
blstm,k5,r7,0,F,0.013712552143126656,-0.00292813777923584,0.020083412062376738,
blstm,k5,r7,0,C,-0.0011496466430813285,-0.0035151243209838867,0.01996447704732418,
blstm,k5,r7,0,E,-0.007438017812857717,-0.004272937774658203,0.020241794176399708,
blstm,k5,r7,0,D,-0.007524687640451777,-0.004430294036865234,0.01950970059260726,
blstm,k5,r7,1,train,0.009909016162866768,-0.006470680236816406,0.020106785465031862,
blstm,k5,r7,1,G,0.01836080720565192,-0.0033010244369506836,0.01992931216955185,
blstm,k5,r7,1,F,0.0036655399061209515,-0.0052291154861450195,0.020050615537911654,
blstm,k5,r7,1,C,0.019736694046239858,-0.003969907760620117,0.020057406276464462,
blstm,k5,r7,1,E,0.00531745823504437,-0.005491375923156738,0.020237240474671125,
blstm,k5,r7,1,D,0.01450717614390884,-0.00517582893371582,0.019478076603263617,
blstm,k5,r7,2,train,0.03951564741014568,-0.0010402202606201172,0.020205825101584196,
blstm,k5,r7,2,G,-0.0056154190735709375,-0.0018572807312011719,0.019524123053997755,
blstm,k5,r7,2,F,0.013765927434127745,-0.0011036396026611328,0.019988091196864843,
blstm,k5,r7,2,C,0.004386635886981759,-0.003031492233276367,0.019953999668359756,
blstm,k5,r7,2,E,0.008079651532810761,-0.0008935928344726562,0.020359130576252937,
blstm,k5,r7,2,D,-0.0033125270803120443,-0.0027314424514770508,0.019432243425399065,
blstm,k5,r7,3,train,0.024440235466827387,-2.014636993408203e-05,0.020038381218910217,
blstm,k5,r7,3,G,0.002407443611079918,-0.0037627220153808594,0.019971465226262808,
blstm,k5,r7,3,F,-0.007167019032914723,-0.003108382225036621,0.020148081704974174,
blstm,k5,r7,3,C,-0.008675963573329781,-0.007361650466918945,0.019898592960089445,
blstm,k5,r7,3,E,-0.014155278588908082,-0.0054361820220947266,0.019839438144117594,
blstm,k5,r7,3,D,-0.005747391111813993,-0.002499699592590332,0.019769392907619476,
blstm,k5,r7,4,train,0.017654643646874635,3.421306610107422e-05,0.019872110802680254,
blstm,k5,r7,4,G,-0.00572706836473813,-0.001394510269165039,0.02019576821476221,
blstm,k5,r7,4,F,-0.004634092021986114,-0.004329800605773926,0.01977037312462926,
blstm,k5,r7,4,C,0.00679677555949898,-0.000989079475402832,0.020043873693794012,
blstm,k5,r7,4,E,-0.006724562102476295,-0.0020380020141601562,0.019658889155834913,
blstm,k5,r7,4,D,0.010698667887468066,-0.001875758171081543,0.019904342014342546,
blstm,k5,r7,5,train,0.032574907225637995,-0.0014764070510864258,0.019782599061727524,
blstm,k5,r7,5,G,0.009382154818527777,-0.11758303642272949,0.022446264512836933,
blstm,k5,r7,5,F,-0.0006996397174543478,-0.23986268043518066,0.02454191306605935,
blstm,k5,r7,5,C,0.0030499106756247674,-0.052225470542907715,0.020693447906523943,
blstm,k5,r7,5,E,-0.009009506395066674,-0.14340674877166748,0.022894216235727072,
blstm,k5,r7,5,D,-0.014667809266461551,-0.06702077388763428,0.02121831988915801,
blstm,k5,r6,0,train,0.01694626767076679,-0.00036966800689697266,0.019549080170691013,
blstm,k5,r6,0,G,0.0013420966667785361,-0.0027625560760498047,0.019965555053204298,
blstm,k5,r6,0,F,-0.0011921942723093354,-0.003734111785888672,0.02005527028813958,
blstm,k5,r6,0,C,-0.004755491916501597,-0.0035718679428100586,0.019781237933784723,
blstm,k5,r6,0,E,0.001900492453424385,-0.0042372941970825195,0.019299037288874388,
blstm,k5,r6,0,D,0.011152767137869057,-0.0032167434692382812,0.019728848710656166,
blstm,k5,r6,1,train,0.030418951271732553,0.000508427619934082,0.01987305609509349,
blstm,k5,r6,1,G,-0.011571510284872938,-0.0011963844299316406,0.019509137608110905,
blstm,k5,r6,1,F,-0.010016912243900666,-0.001356363296508789,0.01941492361947894,
blstm,k5,r6,1,C,-0.0042636583888863155,-0.0012087821960449219,0.019622711930423975,
blstm,k5,r6,1,E,-0.001644852799361135,-0.0007190704345703125,0.019587043207138777,
blstm,k5,r6,1,D,0.005222019251408708,-0.0005316734313964844,0.02025681920349598,
blstm,k5,r6,2,train,0.032212175245128094,0.0007085800170898438,0.019108117558062077,
blstm,k5,r6,2,G,-0.006767311301261458,-0.004383444786071777,0.020122031215578318,
blstm,k5,r6,2,F,-0.013391408199119326,-0.005535006523132324,0.019821214955300093,
blstm,k5,r6,2,C,0.003771105196797131,-0.004125833511352539,0.02006555488333106,
blstm,k5,r6,2,E,-0.002236802145103578,-0.004400134086608887,0.019934861455112696,
blstm,k5,r6,2,D,0.009907291238557825,-0.004981875419616699,0.019580277148634195,
blstm,k5,r6,3,train,-0.0035600819078914214,-0.005208492279052734,0.019692218862473965,
blstm,k5,r6,3,G,-0.001543342203743192,-0.004212021827697754,0.01993512874469161,
blstm,k5,r6,3,F,0.0033836721417905835,-0.003897547721862793,0.019688531756401062,
blstm,k5,r6,3,C,-0.007093334297610054,-0.005783557891845703,0.01977096265181899,
blstm,k5,r6,3,E,0.007752434154382204,-0.003185272216796875,0.019482744857668877,
blstm,k5,r6,3,D,0.013350879069459087,-0.002209782600402832,0.02007592562586069,
blstm,k5,r6,4,train,0.03324577279480856,5.513429641723633e-05,0.019046088214963675,
blstm,k5,r6,4,G,0.011033591226726092,-0.0012471675872802734,0.019568348303437233,
blstm,k5,r6,4,F,-0.012843613079416727,-0.002685070037841797,0.019856944680213928,
blstm,k5,r6,4,C,-0.004886380817033631,-0.0026270151138305664,0.01994109060615301,
blstm,k5,r6,4,E,0.014369130354398352,-0.0006310939788818359,0.019946934655308723,
blstm,k5,r6,4,D,0.014141449700519573,-0.0007189512252807617,0.019972557201981544,
blstm,k5,r6,5,train,0.025540172997590815,-0.002537965774536133,0.019565231166779995,
blstm,k5,r6,5,G,0.009857039717227067,-0.03909492492675781,0.02099403738975525,
blstm,k5,r6,5,F,-0.0020396984232951,-0.1554485559463501,0.022956569213420153,
blstm,k5,r6,5,C,0.022666473296561573,-0.36242377758026123,0.026522020809352398,
blstm,k5,r6,5,E,-0.016365156971196004,-0.1527794599533081,0.022459005005657673,
blstm,k5,r6,5,D,-0.01856827730515103,-0.1635293960571289,0.022844815626740456,
blstm,k5,r2,0,train,0.0308829730703446,-0.0012503862380981445,0.019708286970853806,
blstm,k5,r2,0,G,0.008417640747350547,-0.004526495933532715,0.020256377290934324,
blstm,k5,r2,0,F,0.002031340110212221,-0.0054705142974853516,0.02065717475488782,
blstm,k5,r2,0,C,-0.013405899303218671,-0.009294629096984863,0.02030392922461033,
blstm,k5,r2,0,E,0.002109516382939214,-0.00604093074798584,0.020382678601890802,
blstm,k5,r2,0,D,-0.006356332277301702,-0.009085893630981445,0.02012488152831793,
blstm,k5,r2,1,train,0.04255275886469034,-0.00484156608581543,0.019883214961737394,
blstm,k5,r2,1,G,-0.011739575932982804,-0.005689740180969238,0.02048790128901601,
blstm,k5,r2,1,F,0.012352288721814694,-0.005112051963806152,0.01997018465772271,
blstm,k5,r2,1,C,-0.002149148437496695,-0.003262639045715332,0.02021386008709669,
blstm,k5,r2,1,E,0.011899184874048396,-0.007261872291564941,0.020471036434173584,
blstm,k5,r2,1,D,-0.017347901438224622,-0.006259322166442871,0.02032601786777377,
blstm,k5,r2,2,train,0.01917948276367687,-0.0003699064254760742,0.020143587607890368,
blstm,k5,r2,2,G,-0.0019284721147183603,-0.0022715330123901367,0.020129873417317867,
blstm,k5,r2,2,F,0.0017531338545864195,-0.0034064054489135742,0.020228038541972637,
blstm,k5,r2,2,C,0.006872854475626619,-0.001502394676208496,0.02029444696381688,
blstm,k5,r2,2,E,0.0034158484778259446,-0.001991748809814453,0.020167442969977856,
blstm,k5,r2,2,D,0.012514334825412199,-0.0014178752899169922,0.01997351786121726,
blstm,k5,r2,3,train,0.05185811788207778,0.0016824007034301758,0.02028419217094779,
blstm,k5,r2,3,G,0.010597388520562856,-0.003431081771850586,0.019967119675129652,
blstm,k5,r2,3,F,0.00026861963266300304,-0.0033522844314575195,0.019935051910579205,
blstm,k5,r2,3,C,0.00027207032598675074,-0.008855938911437988,0.020154098514467478,
blstm,k5,r2,3,E,-0.0006683811141136031,-0.008818268775939941,0.020748639944940805,
blstm,k5,r2,3,D,0.0113556132285344,-0.006879687309265137,0.02021255251020193,
blstm,k5,r2,4,train,0.03027711730108712,-0.0014576911926269531,0.02048318088054657,
blstm,k5,r2,4,G,-0.005024459952183369,-0.010536909103393555,0.020234412513673306,
blstm,k5,r2,4,F,0.009857322818449532,-0.012636542320251465,0.020251305773854256,
blstm,k5,r2,4,C,-0.018353713505909752,-0.011948585510253906,0.020409286487847567,
blstm,k5,r2,4,E,-0.0016263536259577271,-0.013146042823791504,0.020399405155330896,
blstm,k5,r2,4,D,-0.029245201859125602,-0.01515817642211914,0.020190481562167406,
blstm,k5,r2,5,train,0.031209058290269542,-0.001582503318786621,0.019957080483436584,
blstm,k5,r2,5,G,-0.030480367874059944,-0.3794562816619873,0.027569304686039686,
blstm,k5,r2,5,F,0.003876513992723145,-0.0685887336730957,0.02144544804468751,
blstm,k5,r2,5,C,0.015362047772196963,-0.15386080741882324,0.023417308926582336,
blstm,k5,r2,5,E,-0.006791303146683414,-0.0987398624420166,0.02203481551259756,
blstm,k5,r2,5,D,-0.003681979481464648,-0.3810155391693115,0.028004581574350595,
blstm,k5,r3,0,train,0.030854705726889475,-0.0029543638229370117,0.018790494184941053,
blstm,k5,r3,0,G,-0.003871234638540333,-0.005460262298583984,0.019362227525562048,
blstm,k5,r3,0,F,0.0034765586051488384,-0.0038945674896240234,0.01888944674283266,
blstm,k5,r3,0,C,-0.002674944881349478,-0.004239439964294434,0.01860166760161519,
blstm,k5,r3,0,E,-0.0036561148573947544,-0.005557060241699219,0.019165782257914543,
blstm,k5,r3,0,D,-0.008611607191162607,-0.005136609077453613,0.018879642710089684,
blstm,k5,r3,1,train,0.0384164383304717,0.00023120641708374023,0.01875206269323826,
blstm,k5,r3,1,G,-0.007675257127694568,-0.005364775657653809,0.019225570373237133,
blstm,k5,r3,1,F,-0.00783782751364459,-0.002742171287536621,0.01873529516160488,
blstm,k5,r3,1,C,-0.013774435737984092,-0.005186796188354492,0.01910714479163289,
blstm,k5,r3,1,E,0.019985073400166087,-0.0007991790771484375,0.01897366438060999,
blstm,k5,r3,1,D,0.010933168913700886,-0.000958561897277832,0.018661989830434322,
blstm,k5,r3,2,train,0.01943824952974582,-0.0012816190719604492,0.0189231988042593,
blstm,k5,r3,2,G,-0.00746516773193226,-0.0021551847457885742,0.01900060661137104,
blstm,k5,r3,2,F,-0.0003961851615672529,-0.002579212188720703,0.018946871627122164,
blstm,k5,r3,2,C,-0.000398454989044672,-0.0034637451171875,0.019089143723249435,
blstm,k5,r3,2,E,-0.015513865669995186,-0.0022695064544677734,0.01878102868795395,
blstm,k5,r3,2,D,-0.014482925844661695,-0.002041459083557129,0.01867925189435482,
blstm,k5,r3,3,train,0.030140856713734898,-0.0034722089767456055,0.019057678524404764,
blstm,k5,r3,3,G,-0.015993168024516696,-0.011186003684997559,0.019027121365070343,
blstm,k5,r3,3,F,0.00020259711837011807,-0.003678441047668457,0.018729308154433966,
blstm,k5,r3,3,C,0.0035743288617609004,-0.009786009788513184,0.01896762754768133,
blstm,k5,r3,3,E,-0.0018314144701986335,-0.009472489356994629,0.018761051818728447,
blstm,k5,r3,3,D,-0.0019258538119778512,-0.005795478820800781,0.019445217680186033,
blstm,k5,r3,4,train,-0.007302668301538695,-0.005609273910522461,0.019088682252913713,
blstm,k5,r3,4,G,-0.018806657771285096,-0.014772653579711914,0.019179679453372955,
blstm,k5,r3,4,F,-0.006816575642337508,-0.0056040287017822266,0.018794436007738113,
blstm,k5,r3,4,C,-5.842823525448182e-06,-0.005116462707519531,0.01861303998157382,
blstm,k5,r3,4,E,0.009035054141102339,-0.003615736961364746,0.01889505749568343,
blstm,k5,r3,4,D,-0.015895546326791576,-0.0074841976165771484,0.0194184728898108,
blstm,k5,r3,5,train,0.018376472982745806,-0.012597918510437012,0.018803982995450497,
blstm,k5,r3,5,G,0.013310268214572929,-0.36325955390930176,0.025643363129347563,
blstm,k5,r3,5,F,0.009410744819814854,-0.5853735208511353,0.029475157149136066,
blstm,k5,r3,5,C,-0.0032376196871426455,-0.378700852394104,0.026316038332879543,
blstm,k5,r3,5,E,-0.003918813147897771,-0.3466935157775879,0.025988541543483734,
blstm,k5,r3,5,D,-0.021176470784799922,-0.2258051633834839,0.023057204205542803,
blstm,k5,r1,0,train,-0.005298930215383635,-0.006417036056518555,0.02094130450859666,
blstm,k5,r1,0,G,0.0009523671893287844,-0.005233287811279297,0.02088717045262456,
blstm,k5,r1,0,F,-0.014635550631280414,-0.008533477783203125,0.020222858525812626,
blstm,k5,r1,0,C,-0.0037717464291042724,-0.0062056779861450195,0.020928286015987396,
blstm,k5,r1,0,E,0.005929902468038595,-0.006696581840515137,0.020720158703625202,
blstm,k5,r1,0,D,0.014863231305145774,-0.0035245418548583984,0.02023632964119315,
blstm,k5,r1,1,train,0.014646131507938254,-0.0023453235626220703,0.02085153851658106,
blstm,k5,r1,1,G,-0.0036209013591790296,-0.0061599016189575195,0.021207437850534916,
blstm,k5,r1,1,F,-0.006778560699780722,-0.004656791687011719,0.02083618240430951,
blstm,k5,r1,1,C,-0.0017585774248831676,-0.004299521446228027,0.020473169162869453,
blstm,k5,r1,1,E,-0.002436892103520938,-0.0049811601638793945,0.020265810657292604,
blstm,k5,r1,1,D,0.00931952428662619,-0.0033658742904663086,0.019941281992942095,
blstm,k5,r1,2,train,0.02273869039113907,-0.001834273338317871,0.02085012663155794,
blstm,k5,r1,2,G,0.007528442551563097,-0.0028039216995239258,0.020130468998104334,
blstm,k5,r1,2,F,-0.0030515157429993334,-0.009797096252441406,0.02050973428413272,
blstm,k5,r1,2,C,-0.012546824535039525,-0.006358742713928223,0.02091682469472289,
blstm,k5,r1,2,E,0.005877945508518029,-0.006517291069030762,0.02043438795953989,
blstm,k5,r1,2,D,-0.00011488393444547551,-0.0053871870040893555,0.020918519236147404,
blstm,k5,r1,3,train,0.020440073485615162,-0.00015676021575927734,0.020627747289836407,
blstm,k5,r1,3,G,-0.016123205582369682,-0.0004929304122924805,0.02062185201793909,
blstm,k5,r1,3,F,-0.017796466945139033,-0.0005424022674560547,0.020575770176947117,
blstm,k5,r1,3,C,-0.0010144199621588967,-0.0005381107330322266,0.02077612141147256,
blstm,k5,r1,3,E,0.019342829946980333,0.00027501583099365234,0.02010768000036478,
blstm,k5,r1,3,D,0.004014127594220707,-2.6702880859375e-05,0.020438377745449543,
blstm,k5,r1,4,train,0.025296209138756298,0.00036334991455078125,0.020546456333249807,
blstm,k5,r1,4,G,0.004485762543114613,-0.0003421306610107422,0.020273090340197086,
blstm,k5,r1,4,F,-0.004386343488537614,-0.0003764629364013672,0.0205234931781888,
blstm,k5,r1,4,C,0.012283579486065399,-0.0008609294891357422,0.020482288673520088,
blstm,k5,r1,4,E,-0.011490150543000288,-0.0005099773406982422,0.020485113840550184,
blstm,k5,r1,4,D,0.01490017181005232,0.00021010637283325195,0.020835971925407648,
blstm,k5,r1,5,train,0.012929575523472403,-0.004065752029418945,0.020194591488689184,
blstm,k5,r1,5,G,0.008645426926887329,-0.2770172357559204,0.026320858858525753,
blstm,k5,r1,5,F,0.007991705736589694,-0.24748194217681885,0.025545411743223667,
blstm,k5,r1,5,C,-0.0004497309850914899,-0.18154871463775635,0.02440753486007452,
blstm,k5,r1,5,E,0.0017871620243572472,-0.16231536865234375,0.02387496968731284,
blstm,k5,r1,5,D,0.0026925272286601465,-0.258467435836792,0.026047915685921907,
blstm,k5,r0,0,train,0.02455118438307237,-0.0005861520767211914,0.01931149186566472,
blstm,k5,r0,0,G,-0.013835773645475058,-0.004484295845031738,0.019625508226454258,
blstm,k5,r0,0,F,-0.0012914483717786363,-0.00299835205078125,0.019409471657127142,
blstm,k5,r0,0,C,-0.016801953976621098,-0.004927277565002441,0.01874605566263199,
blstm,k5,r0,0,E,0.007655687407973066,-0.002868056297302246,0.019534680992364883,
blstm,k5,r0,0,D,-0.0018781599971915697,-0.0036240816116333008,0.019665119238197803,
blstm,k5,r0,1,train,0.03438219763515221,0.000879824161529541,0.01885887421667576,
blstm,k5,r0,1,G,-0.013790958535918385,-0.0022454261779785156,0.01976894773542881,
blstm,k5,r0,1,F,0.0024310422107954865,-0.001558542251586914,0.019412063527852297,
blstm,k5,r0,1,C,0.008381003148417221,-0.0012782812118530273,0.019536821637302637,
blstm,k5,r0,1,E,0.012092252460894182,-0.000496983528137207,0.019369968678802252,
blstm,k5,r0,1,D,-0.00457447007705758,-0.001963973045349121,0.01905584428459406,
blstm,k5,r0,2,train,0.026975387691357433,-0.0001188516616821289,0.01953787636011839,
blstm,k5,r0,2,G,0.012889587353397736,-0.0011429786682128906,0.019528763368725777,
blstm,k5,r0,2,F,-0.009022090201279642,-0.0032874345779418945,0.019496580120176077,
blstm,k5,r0,2,C,-0.017126203747493268,-0.004302263259887695,0.019543715752661228,
blstm,k5,r0,2,E,0.005331190274130537,-0.0019925832748413086,0.01926419697701931,
blstm,k5,r0,2,D,-0.014917742106687282,-0.0039403438568115234,0.018776589538902044,
blstm,k5,r0,3,train,0.0170822129016871,-0.005061984062194824,0.019410618115216494,
blstm,k5,r0,3,G,-0.010852199093360104,-0.006950020790100098,0.01935806078836322,
blstm,k5,r0,3,F,0.010478850582240518,-0.0042607784271240234,0.019539968110620975,
blstm,k5,r0,3,C,0.02079089802900802,-0.00309908390045166,0.0191030940040946,
blstm,k5,r0,3,E,-0.004625191044393517,-0.0033330917358398438,0.019157106056809425,
