model,landscape,replicate,train distance,cv_fold,data_split,pearson_r,r2,mse_loss,train_epochs
gb,k1,r0,train distance 6,0,train,0.9999020845229415,0.999804144577325,3.9162112560414725e-06,
gb,k1,r0,train distance 6,0,test_dist1,0.999400832899281,0.9987241458892439,1.6097688761422067e-05,
gb,k1,r0,train distance 6,0,test_dist2,0.9996795745744605,0.9993353489444146,1.2758043524836813e-05,
gb,k1,r0,train distance 6,0,test_dist3,0.9996569662720438,0.9993132591439456,1.2176806315791086e-05,
gb,k1,r0,train distance 6,0,test_dist4,0.9997356934503691,0.9994680644957386,9.973799378328352e-06,
gb,k1,r0,train distance 6,0,test_dist5,0.9997687475826331,0.9995374518194016,8.942887659874436e-06,
gb,k1,r0,train distance 6,0,test_dist6,0.9998029061248194,0.9996053953179292,7.78599961806994e-06,
gb,k1,r7,train distance 1,0,train,0.9999999999999999,1.0,3.0493890786131236e-32,
gb,k1,r7,train distance 1,0,test_dist1,0.034433478040855815,-1.018247276170587,0.018086129348401474,
gb,k1,r7,train distance 1,0,test_dist2,0.7107637532849743,0.29497172248453885,0.013214795789853732,
gb,k1,r7,train distance 1,0,test_dist3,0.39218136553648464,-0.16775892587655306,0.02440603527924301,
gb,k1,r7,train distance 1,0,test_dist4,0.2154363248317598,-0.40279930134933983,0.03201370762825289,
gb,k1,r7,train distance 1,0,test_dist5,-0.030733740330552185,-0.5495324733761424,0.037678939241920624,
gb,k1,r7,train distance 1,0,test_dist6,-0.08038362048361165,-0.19435936055820502,0.02882963408468734,
gb,k1,r7,train distance 2,0,train,0.999999999951034,0.9999999999020239,1.472220830954741e-12,
gb,k1,r7,train distance 2,0,test_dist1,0.9986052163201309,0.9750905807888051,0.00022322090219887926,
gb,k1,r7,train distance 2,0,test_dist2,0.9199049822642195,0.8333505943350115,0.003123616363479865,
gb,k1,r7,train distance 2,0,test_dist3,0.9342403828294661,0.8583551504410735,0.0029603620395051273,
gb,k1,r7,train distance 2,0,test_dist4,0.8500047789101313,0.6650609257915971,0.007643746033143511,
gb,k1,r7,train distance 2,0,test_dist5,0.6949631384953588,0.38523070679715266,0.014948931528952634,
gb,k1,r7,train distance 2,0,test_dist6,0.5628019757049767,0.1473448419056077,0.02058152430504154,
gb,k1,r7,train distance 3,0,train,0.9999952351301958,0.9999904701391865,1.8238789927476919e-07,
gb,k1,r7,train distance 3,0,test_dist1,0.9990694803617787,0.9939971454176998,5.37934106078037e-05,
gb,k1,r7,train distance 3,0,test_dist2,0.9991192039415843,0.9976416066438848,4.420487459459011e-05,
gb,k1,r7,train distance 3,0,test_dist3,0.9924128895119066,0.9844382547477201,0.00032523879305709123,
gb,k1,r7,train distance 3,0,test_dist4,0.9842126372535245,0.9644910986496417,0.0008103593899265534,
gb,k1,r7,train distance 3,0,test_dist5,0.947087122283422,0.8821488691615595,0.0028657067049251334,
gb,k1,r7,train distance 3,0,test_dist6,0.8875956139743384,0.7463010130905382,0.006123826045820345,
gb,k1,r7,train distance 4,0,train,0.9999620822559511,0.9999241638428048,1.6858309450220666e-06,
gb,k1,r7,train distance 4,0,test_dist1,0.9988111298096717,0.997581830942829,2.166995039244085e-05,
gb,k1,r7,train distance 4,0,test_dist2,0.9997002370733442,0.9992145204153733,1.4722746078384471e-05,
gb,k1,r7,train distance 4,0,test_dist3,0.9995017129198664,0.9989238800989726,2.2490789568965656e-05,
gb,k1,r7,train distance 4,0,test_dist4,0.9993131073189943,0.9986046162614156,3.184447482493641e-05,
gb,k1,r7,train distance 4,0,test_dist5,0.9937181414436569,0.9868134744179585,0.00032064787589460416,
gb,k1,r7,train distance 4,0,test_dist6,0.9699168437609469,0.9385748712256914,0.0014826894188198704,
gb,k1,r7,train distance 5,0,train,0.999938125503244,0.9998762390404837,2.993813221237768e-06,
gb,k1,r7,train distance 5,0,test_dist1,0.9999099940978684,0.9994566862629629,4.868800092454599e-06,
gb,k1,r7,train distance 5,0,test_dist2,0.9998691689709801,0.9997348035092238,4.9707473892291355e-06,
gb,k1,r7,train distance 5,0,test_dist3,0.9998306589036998,0.9996574720702369,7.158796693973827e-06,
gb,k1,r7,train distance 5,0,test_dist4,0.9997941896229485,0.999587376330308,9.416609709819612e-06,
gb,k1,r7,train distance 5,0,test_dist5,0.9997757153715333,0.9995488565630063,1.0970151606336599e-05,
gb,k1,r7,train distance 5,0,test_dist6,0.9986068664078811,0.9968780615090144,7.53578422895705e-05,
gb,k1,r7,train distance 6,0,train,0.9999488823860512,0.9998977558597659,2.486838905481333e-06,
gb,k1,r7,train distance 6,0,test_dist1,0.9995707569887942,0.9990020916505287,8.942561052594927e-06,
gb,k1,r7,train distance 6,0,test_dist2,0.9997631808051392,0.9995222956062045,8.953918889848786e-06,
gb,k1,r7,train distance 6,0,test_dist3,0.9997910641849922,0.9995816549986769,8.743365291361054e-06,
gb,k1,r7,train distance 6,0,test_dist4,0.9998450547121017,0.9996886754465308,7.104831904800122e-06,
gb,k1,r7,train distance 6,0,test_dist5,0.9998832957702842,0.9997656163260391,5.699350198984075e-06,
gb,k1,r7,train distance 6,0,test_dist6,0.9999002417618956,0.9997999888880379,4.827899676730645e-06,
gb,k2,r2,train distance 1,0,train,1.0,1.0,5.122973652070047e-32,
gb,k2,r2,train distance 1,0,test_dist1,-0.3723344174625071,-1.4706332240675857,0.01472691279268327,
gb,k2,r2,train distance 1,0,test_dist2,0.4676277096050337,-0.7198259294793601,0.022452584328265378,
gb,k2,r2,train distance 1,0,test_dist3,0.12650082865343334,-1.664173436303213,0.044082747735277,
gb,k2,r2,train distance 1,0,test_dist4,0.03893169458799114,-2.1731974500451487,0.05482529096357535,
gb,k2,r2,train distance 1,0,test_dist5,-0.004158642901418265,-2.430092284852612,0.06170957519930512,
gb,k2,r2,train distance 1,0,test_dist6,0.03987028570708334,-2.296515021412859,0.06278510136513298,
gb,k2,r2,train distance 2,0,train,0.9999999610169387,0.9999999219268633,1.408719861216621e-09,
gb,k2,r2,train distance 2,0,test_dist1,0.9246455777619716,0.7998918910671844,0.0011928013598515924,
gb,k2,r2,train distance 2,0,test_dist2,0.7738877283669829,0.5808528587885222,0.005472028519101942,
gb,k2,r2,train distance 2,0,test_dist3,0.798555366077379,0.567351264881077,0.007158822615804924,
gb,k2,r2,train distance 2,0,test_dist4,0.5369590993753407,-0.00022057797260011114,0.01728142830012771,
gb,k2,r2,train distance 2,0,test_dist5,0.213786344577168,-0.6220051811045195,0.02918092062392799,
gb,k2,r2,train distance 2,0,test_dist6,-0.13042457030119042,-1.0754040048047706,0.03952794086144435,
gb,k2,r2,train distance 3,0,train,0.9998061733696657,0.9996102382383815,7.4419455035382465e-06,
gb,k2,r2,train distance 3,0,test_dist1,0.9984641361237007,0.986162285321826,8.248363833624461e-05,
gb,k2,r2,train distance 3,0,test_dist2,0.9816106478620941,0.9568343725868408,0.0005635337117343254,
gb,k2,r2,train distance 3,0,test_dist3,0.9289815962247311,0.8629316931406978,0.002268000840877864,
gb,k2,r2,train distance 3,0,test_dist4,0.8976055476210184,0.7866577993197763,0.003686044884139287,
gb,k2,r2,train distance 3,0,test_dist5,0.7050544488664298,0.40854352178001463,0.01064068397839059,
gb,k2,r2,train distance 3,0,test_dist6,0.41035627352651116,-0.09965775707571978,0.020943973649894962,
gb,k2,r2,train distance 4,0,train,0.9992947654659998,0.9985811646028249,2.639791485330746e-05,
gb,k2,r2,train distance 4,0,test_dist1,0.9907833311163708,0.9766977223987333,0.00013889986047373052,
gb,k2,r2,train distance 4,0,test_dist2,0.9976278031153136,0.9950841059721836,6.417773061589995e-05,
gb,k2,r2,train distance 4,0,test_dist3,0.9969910120891314,0.9931137869590215,0.00011394272917834176,
gb,k2,r2,train distance 4,0,test_dist4,0.991883074851002,0.9831190561574212,0.0002916624863340888,
gb,k2,r2,train distance 4,0,test_dist5,0.9714320515745686,0.9434250100681968,0.0010178206023825837,
gb,k2,r2,train distance 4,0,test_dist6,0.879193554218998,0.7682410151011438,0.004414058866602272,
gb,k2,r2,train distance 5,0,train,0.9987404032593684,0.9974713616485893,4.533087303281253e-05,
gb,k2,r2,train distance 5,0,test_dist1,0.9952986495378973,0.9894344947184988,6.297870253486377e-05,
gb,k2,r2,train distance 5,0,test_dist2,0.9976401546196088,0.9952000898488002,6.266354378697908e-05,
gb,k2,r2,train distance 5,0,test_dist3,0.9980280115183965,0.9959525890040022,6.697048904035783e-05,
gb,k2,r2,train distance 5,0,test_dist4,0.9976627620006207,0.9951255848105998,8.421827990323698e-05,
gb,k2,r2,train distance 5,0,test_dist5,0.9967452045579098,0.9931631405821089,0.00012299951585517175,
gb,k2,r2,train distance 5,0,test_dist6,0.9877881068830223,0.9745918340588885,0.00048392143331750845,
gb,k2,r2,train distance 6,0,train,0.9987361124648079,0.9974645789120862,4.621189575930251e-05,
gb,k2,r2,train distance 6,0,test_dist1,0.9914401547246705,0.9800717045895992,0.00011878827895490751,
gb,k2,r2,train distance 6,0,test_dist2,0.9973292748226424,0.9939447945660695,7.905161115430473e-05,
gb,k2,r2,train distance 6,0,test_dist3,0.9976413797430577,0.9952382748559975,7.878988861890985e-05,
gb,k2,r2,train distance 6,0,test_dist4,0.9978727305449037,0.9956355202212853,7.540781106113284e-05,
gb,k2,r2,train distance 6,0,test_dist5,0.9979378809603191,0.9957670269672358,7.61539183174527e-05,
gb,k2,r2,train distance 6,0,test_dist6,0.9980147604580363,0.9958630470573003,7.879199947915406e-05,
gb,k2,r4,train distance 1,0,train,1.0,1.0,9.989156644888463e-32,
gb,k2,r4,train distance 1,0,test_dist1,0.7041882793861233,0.4909100016202721,0.005918250538014545,
gb,k2,r4,train distance 1,0,test_dist2,0.6322218167689739,0.26868882802739136,0.013628853996422852,
gb,k2,r4,train distance 1,0,test_dist3,0.4526731069399235,0.047106653365743933,0.017899643460354348,
gb,k2,r4,train distance 1,0,test_dist4,0.17609199672915976,-0.23212444195402693,0.02386576756939201,
gb,k2,r4,train distance 1,0,test_dist5,0.05957899877413792,-0.21094675100567928,0.02485577314343105,
gb,k2,r4,train distance 1,0,test_dist6,-0.04298514007316178,-0.1052319990873345,0.02173842356398157,
gb,k2,r4,train distance 2,0,train,0.9999998915931455,0.9999997825139296,3.653385612073704e-09,
gb,k2,r4,train distance 2,0,test_dist1,0.9980988666419428,0.9843607725722139,0.0001818084551517534,
gb,k2,r4,train distance 2,0,test_dist2,0.7360644432185196,0.5174346364697127,0.008993179832799462,
gb,k2,r4,train distance 2,0,test_dist3,0.8095518427146684,0.6267122998443049,0.0070120300078946925,
gb,k2,r4,train distance 2,0,test_dist4,0.5744509148994512,0.20462505991952018,0.015406100880829774,
gb,k2,r4,train distance 2,0,test_dist5,0.2823531235357553,-0.2014195206467504,0.024660218156153466,
gb,k2,r4,train distance 2,0,test_dist6,0.04764297416660655,-0.5201677380803251,0.02989965021459592,
gb,k2,r4,train distance 3,0,train,0.9998851801021985,0.9997691977732698,4.435956437347381e-06,
gb,k2,r4,train distance 3,0,test_dist1,0.9985573924760939,0.9964517379284618,4.1249099335545436e-05,
gb,k2,r4,train distance 3,0,test_dist2,0.9887407302758481,0.974281281806464,0.000479298920443642,
gb,k2,r4,train distance 3,0,test_dist3,0.9368961967742916,0.8777599736345493,0.002296220134450904,
gb,k2,r4,train distance 3,0,test_dist4,0.9167719913231797,0.8346802311878204,0.003202179132847942,
gb,k2,r4,train distance 3,0,test_dist5,0.7336839106443912,0.48355338095576994,0.010600532181117462,
gb,k2,r4,train distance 3,0,test_dist6,0.4632262323440219,-0.014111969143698166,0.019946215405230158,
gb,k2,r4,train distance 4,0,train,0.99928957998708,0.9985732945313042,2.8292922612536594e-05,
gb,k2,r4,train distance 4,0,test_dist1,0.9992047897719124,0.9960234263584864,4.62282880595667e-05,
gb,k2,r4,train distance 4,0,test_dist2,0.9975822819164982,0.995030254682027,9.261711831280111e-05,
gb,k2,r4,train distance 4,0,test_dist3,0.9963129483085805,0.9917570314428165,0.00015484020194878045,
gb,k2,r4,train distance 4,0,test_dist4,0.9924220486220786,0.9841410488983172,0.0003071816676949235,
gb,k2,r4,train distance 4,0,test_dist5,0.9707594805694275,0.9406857156080273,0.0012174791301000098,
gb,k2,r4,train distance 4,0,test_dist6,0.8727419142719445,0.7211599799413135,0.005484407316862228,
gb,k2,r4,train distance 5,0,train,0.9989156376900288,0.9978261873618353,4.400313674552988e-05,
gb,k2,r4,train distance 5,0,test_dist1,0.9955412175478738,0.9863501664309354,0.00015868144163317394,
gb,k2,r4,train distance 5,0,test_dist2,0.9968217083246271,0.9932806884564364,0.00012522236702154236,
gb,k2,r4,train distance 5,0,test_dist3,0.997846744006651,0.995517630044494,8.419916493735033e-05,
gb,k2,r4,train distance 5,0,test_dist4,0.9977301132268341,0.9953421972513907,9.021981384128173e-05,
gb,k2,r4,train distance 5,0,test_dist5,0.9971817998698536,0.9941465684177757,0.00012014695724443149,
gb,k2,r4,train distance 5,0,test_dist6,0.9873904645232592,0.9728629177435333,0.000533749827066912,
gb,k2,r4,train distance 6,0,train,0.9988465369817351,0.9976878210809466,4.657710665577714e-05,
gb,k2,r4,train distance 6,0,test_dist1,0.9945809634227376,0.9827069049691781,0.00020103492367917189,
gb,k2,r4,train distance 6,0,test_dist2,0.9961129677556848,0.9921958169150787,0.0001454402392607348,
gb,k2,r4,train distance 6,0,test_dist3,0.9971339997454205,0.9940617250696787,0.00011154764003521742,
gb,k2,r4,train distance 6,0,test_dist4,0.9978084549763833,0.9954682966634476,8.777731764827209e-05,
gb,k2,r4,train distance 6,0,test_dist5,0.998200796008665,0.9962449114467162,7.707657594060358e-05,
gb,k2,r4,train distance 6,0,test_dist6,0.9983549679395394,0.9965659953592785,6.754224222817099e-05,
gb,k2,r0,train distance 1,0,train,0.9999999999999998,1.0,1.0258786837102676e-31,
gb,k2,r0,train distance 1,0,test_dist1,0.884863685764554,-2.6619762305708923,0.013495740316031212,
gb,k2,r0,train distance 1,0,test_dist2,0.6775555145080956,0.23929130219690042,0.015358934570098869,
gb,k2,r0,train distance 1,0,test_dist3,0.3161922709665755,-0.51182800437792,0.03331890994190804,
gb,k2,r0,train distance 1,0,test_dist4,0.09527893715870693,-0.8688319841516121,0.04086695775276116,
gb,k2,r0,train distance 1,0,test_dist5,-0.029002035376113133,-0.9870586961555043,0.04455011123516618,
gb,k2,r0,train distance 1,0,test_dist6,-0.0968960203312441,-1.237491279940289,0.04433124125532852,
gb,k2,r0,train distance 2,0,train,0.9999998486503466,0.9999996965515434,6.410589173588484e-09,
gb,k2,r0,train distance 2,0,test_dist1,0.903456536879356,0.6913021609482342,0.0011376660059077297,
gb,k2,r0,train distance 2,0,test_dist2,0.7783305258935623,0.5808855711292042,0.008462044812950315,
gb,k2,r0,train distance 2,0,test_dist3,0.8120811020102474,0.595305831402849,0.008918983190189113,
gb,k2,r0,train distance 2,0,test_dist4,0.5293412428676173,-0.06841313734414056,0.023363681120943287,
gb,k2,r0,train distance 2,0,test_dist5,0.23745897046735095,-0.7467156398946395,0.03916158903814327,
gb,k2,r0,train distance 2,0,test_dist6,0.023968391374361107,-1.4311143911398103,0.048167480945801124,
gb,k2,r0,train distance 3,0,train,0.9997920444108236,0.9995809391780929,9.291413738296639e-06,
gb,k2,r0,train distance 3,0,test_dist1,0.9993842705083136,0.9771402240786418,8.424675095971837e-05,
gb,k2,r0,train distance 3,0,test_dist2,0.9898957890440598,0.9745469836862803,0.0005139039599561233,
gb,k2,r0,train distance 3,0,test_dist3,0.9519908674005961,0.9050489860386627,0.002092608599595575,
gb,k2,r0,train distance 3,0,test_dist4,0.9192497453446489,0.8382333445945376,0.0035374560839730295,
gb,k2,r0,train distance 3,0,test_dist5,0.7343028875868364,0.5011796617544044,0.011183616064386958,
gb,k2,r0,train distance 3,0,test_dist6,0.4718947849144602,-0.003320869762776457,0.019878718604501855,
gb,k2,r0,train distance 4,0,train,0.9990030748919905,0.9979914406215419,4.488107083037519e-05,
gb,k2,r0,train distance 4,0,test_dist1,0.9901525952822523,0.968777806674593,0.00011506535998212257,
gb,k2,r0,train distance 4,0,test_dist2,0.9957527460307428,0.9914394492515579,0.00017284006244314745,
gb,k2,r0,train distance 4,0,test_dist3,0.995495708077298,0.9891595963253982,0.00023890973888700267,
gb,k2,r0,train distance 4,0,test_dist4,0.9902317704519363,0.9795100297297189,0.00044806743275589044,
gb,k2,r0,train distance 4,0,test_dist5,0.9634581929309032,0.92785440753508,0.001617513451242118,
gb,k2,r0,train distance 4,0,test_dist6,0.8539342289433195,0.7132123327062432,0.0056821018172601365,
gb,k2,r0,train distance 5,0,train,0.9982185727002791,0.996418528579266,8.119865180369147e-05,
gb,k2,r0,train distance 5,0,test_dist1,0.9960515088050856,0.9666879575624603,0.00012276722890240078,
gb,k2,r0,train distance 5,0,test_dist2,0.9954552545330888,0.9908528847915247,0.0001846829731247432,
gb,k2,r0,train distance 5,0,test_dist3,0.9961705012732934,0.9919509649410846,0.00017739125976675744,
gb,k2,r0,train distance 5,0,test_dist4,0.9959925220921139,0.9913384774802781,0.0001894071151873782,
gb,k2,r0,train distance 5,0,test_dist5,0.9951722841265699,0.9898036960068979,0.00022860244539284566,
gb,k2,r0,train distance 5,0,test_dist6,0.9775983369539394,0.9552322288670535,0.0008869803785831715,
gb,k2,r0,train distance 6,0,train,0.9982034724734415,0.9963852384821263,7.940362136900563e-05,
gb,k2,r0,train distance 6,0,test_dist1,0.9987177642700475,0.9495335268226102,0.00018598766725523748,
gb,k2,r0,train distance 6,0,test_dist2,0.9968251562356161,0.993573891680933,0.00012974503577776097,
gb,k2,r0,train distance 6,0,test_dist3,0.9966251806492102,0.9928939543908021,0.0001566088821018899,
gb,k2,r0,train distance 6,0,test_dist4,0.996663203040344,0.993007229902455,0.00015291542662722126,
gb,k2,r0,train distance 6,0,test_dist5,0.9969245315301936,0.9935810195232947,0.00014391436690162112,
gb,k2,r0,train distance 6,0,test_dist6,0.9964753994272241,0.9926466557212453,0.00014569124008548606,
gb,k2,r7,train distance 1,0,train,1.0,1.0,5.742481117514609e-32,
gb,k2,r7,train distance 1,0,test_dist1,0.6556540698593226,0.2996213507688379,0.018997069333747056,
gb,k2,r7,train distance 1,0,test_dist2,0.704570795615805,0.2707680249617198,0.018355229191742508,
gb,k2,r7,train distance 1,0,test_dist3,0.3506791453895548,-0.5259197367787789,0.03633666364803714,
gb,k2,r7,train distance 1,0,test_dist4,0.15059493096607063,-0.8264588416562637,0.037206949086011215,
gb,k2,r7,train distance 1,0,test_dist5,0.06451874106286572,-0.7523131075576761,0.034009339254534324,
gb,k2,r7,train distance 1,0,test_dist6,0.03246895710314247,-0.5467862030112933,0.030339099403078672,
gb,k2,r7,train distance 2,0,train,0.9999999106826127,0.9999998203758023,4.149230252301121e-09,
gb,k2,r7,train distance 2,0,test_dist1,0.943687246828597,0.7851465879781285,0.005827683595512456,
gb,k2,r7,train distance 2,0,test_dist2,0.8473072235743768,0.7129788334880747,0.0072245039638190916,
gb,k2,r7,train distance 2,0,test_dist3,0.7949143836428056,0.5821581025242661,0.009950051841314195,
gb,k2,r7,train distance 2,0,test_dist4,0.5358160983587728,-0.026562277034284154,0.02091218783807811,
gb,k2,r7,train distance 2,0,test_dist5,0.23481233971522766,-0.6453400415563495,0.03193317873445041,
