model,landscape,replicate,train position,data_split,pearson_r,r2,mse_loss,train_epochs
gb,k5,r4,4,E,0.007225291257787985,-0.0005390271494938315,0.019905660088128732,
gb,k5,r4,4,D,-0.023602686261838188,-0.0007274061479811689,0.01994402471347143,
gb,k5,r4,5,train,0.04299759353088467,0.0011036031760335296,0.020378932375492816,
gb,k5,r4,5,G,-0.012609283404008301,-0.0009295463017784389,0.020310461497006507,
gb,k5,r4,5,F,-0.005656182087845832,-0.0004311530701237576,0.019991415515755926,
gb,k5,r4,5,C,0.0012588881089887292,-0.0004438139190121593,0.020143258114698956,
gb,k5,r4,5,E,0.02302790776547804,-0.00017862337601526335,0.02040512696013786,
gb,k5,r4,5,D,-0.0016252296024864936,-0.00036887903492943686,0.019527439238859853,
linear,k0,r5,0,train,0.9927350098534251,0.9822410345077515,0.00022239952886593528,
linear,k0,r5,0,G,0.9927351036051195,-1.4790375232696533,0.03166652237996459,
linear,k0,r5,0,F,0.9927352530439011,-10.62243366241455,0.14854858443140984,
linear,k0,r5,0,C,0.9927350119620386,-1.1007981300354004,0.026832289062440395,
linear,k0,r5,0,E,0.992735170152383,-10.788562774658203,0.15067237615585327,
linear,k0,r5,0,D,0.9927352541303711,-5.252460479736328,0.07989997789263725,
linear,k0,r5,1,train,0.9962581981780471,0.9446249604225159,0.000832670702948235,
linear,k0,r5,1,G,0.9962581989437701,0.6962576508522034,0.004619147279299796,
linear,k0,r5,1,F,0.9962582177030576,-0.15202569961547852,0.017437955364584923,
linear,k0,r5,1,C,0.9962581983059187,0.8540220260620117,0.0022223531268537045,
linear,k0,r5,1,E,0.9962581123103305,-0.1473320722579956,0.017424429766833782,
linear,k0,r5,1,D,0.996258107245715,-0.653578519821167,0.02510633645579219,
linear,k0,r5,2,train,0.9621681697448473,0.9194080233573914,0.0012821247655665502,
linear,k0,r5,2,G,0.9621682487123838,-2.5080034732818604,0.05681309662759304,
linear,k0,r5,2,F,0.9621682558794881,0.40126359462738037,0.009657194837927818,
linear,k0,r5,2,C,0.9621682702771484,0.7593474984169006,0.003861186618451029,
linear,k0,r5,2,E,0.9621683517452472,0.6720137596130371,0.0052739158272743225,
linear,k0,r5,2,D,0.9621681834461496,0.7870617508888245,0.0034131178981624544,
linear,k0,r5,3,train,0.9949242443857659,0.9847598671913147,0.0002429418636893388,
linear,k0,r5,3,G,0.994924241658657,0.5050162076950073,0.007935781148262322,
linear,k0,r5,3,F,0.9949242324247599,-5.599647045135498,0.10510815866291523,
linear,k0,r5,3,C,0.9949241593498567,0.37647581100463867,0.009986682329326868,
linear,k0,r5,3,E,0.9949242343513516,0.4808146357536316,0.008322006673552096,
linear,k0,r5,3,D,0.9949242279854437,-9.888022422790527,0.1733103282749653,
linear,k0,r5,4,train,0.8657851482480168,0.6221895813941956,0.005835295654833317,
linear,k0,r5,4,G,0.8657853002599618,0.6868647336959839,0.004838255466893315,
linear,k0,r5,4,F,0.8657854034081873,0.7430188655853271,0.004023346758913249,
linear,k0,r5,4,C,0.865785239499937,-0.6122117042541504,0.025794210960157216,
linear,k0,r5,4,E,0.8657852562854578,0.024914205074310303,0.015174514846876264,
linear,k0,r5,4,D,0.8657852268257251,0.05614364147186279,0.01511317235417664,
linear,k0,r5,5,train,0.9942179115066935,0.9531309008598328,0.0007266748725669459,
linear,k0,r5,5,G,0.9942178974695455,0.9773384928703308,0.0003513156625558622,
linear,k0,r5,5,F,0.9942178209549459,0.1998128890991211,0.012487307656556368,
linear,k0,r5,5,C,0.9942178974548972,0.5952571034431458,0.006309377262368798,
linear,k0,r5,5,E,0.9942179120768955,0.8574867248535156,0.0022452656412497163,
linear,k0,r5,5,D,0.9942178783644631,-0.9044519662857056,0.02974869729951024,
linear,k0,r4,0,train,0.9947346746847368,0.9563157558441162,0.000787052878877148,
linear,k0,r4,0,G,0.9947346910310948,-0.11639964580535889,0.01978998025879264,
linear,k0,r4,0,F,0.9947347096961061,0.8842456936836243,0.0020710541866719723,
linear,k0,r4,0,C,0.9947346402954772,-1.4905896186828613,0.04408238362520933,
linear,k0,r4,0,E,0.9947346779717492,0.7484203577041626,0.0043975516455248,
linear,k0,r4,0,D,0.9947346869729441,0.1921047568321228,0.014332805527374148,
linear,k0,r4,1,train,0.995851018676271,0.9831613302230835,0.0002891171861847397,
linear,k0,r4,1,G,0.9958509694914216,-5.234195232391357,0.10647199302911758,
linear,k0,r4,1,F,0.9958509595808102,-7.451071739196777,0.14430766180157661,
linear,k0,r4,1,C,0.9958510516825569,-8.643129348754883,0.16465143486857414,
linear,k0,r4,1,E,0.995850968530244,-7.5333709716796875,0.1457122191786766,
linear,k0,r4,1,D,0.9958511279763238,0.6465321183204651,0.0060604766476899385,
linear,k0,r4,2,train,0.9910560800327003,0.971748411655426,0.000501707625517156,
linear,k0,r4,2,G,0.9910561899299968,-0.003464937210083008,0.01798271806910634,
linear,k0,r4,2,F,0.9910561700872442,-0.7806951999664307,0.03195897536352277,
linear,k0,r4,2,C,0.9910561637239568,-4.954802989959717,0.10709618218243122,
linear,k0,r4,2,E,0.991056142422367,-3.5387330055236816,0.08159838989377022,
linear,k0,r4,2,D,0.9910561684943717,-5.652835369110107,0.11966650187969208,
linear,k0,r4,3,train,0.9957594912041052,0.9774112105369568,0.00039810319867683575,
linear,k0,r4,3,G,0.9957595704871399,0.6916365623474121,0.00539304397534579,
linear,k0,r4,3,F,0.9957595800582426,0.5976958274841309,0.007042075274512172,
linear,k0,r4,3,C,0.9957594906091992,0.694683313369751,0.005451014614664018,
linear,k0,r4,3,E,0.9957594996724706,0.27530497312545776,0.012881384463980794,
linear,k0,r4,3,D,0.9957594969013347,-1.7393016815185547,0.04850812815129757,
linear,k0,r4,4,train,0.9980493228214912,0.9366373419761658,0.001041487164911814,
linear,k0,r4,4,G,0.998049402662988,-1.0889782905578613,0.03457141947001219,
linear,k0,r4,4,F,0.998049402084368,-0.4425036907196045,0.023878102656453848,
linear,k0,r4,4,C,0.9980494020949303,0.9938488602638245,0.00010097286576637998,
linear,k0,r4,4,E,0.9980493724644148,0.9464386701583862,0.0008800176583463326,
linear,k0,r4,4,D,0.998049391605554,0.9158642292022705,0.0013987596612423658,
linear,k0,r4,5,train,0.960355327004746,0.8842954039573669,0.001974109123693779,
linear,k0,r4,5,G,0.9603553462074412,-1.295947551727295,0.039278711192309856,
linear,k0,r4,5,F,0.9603552261888819,-0.2096090316772461,0.02067021280527115,
linear,k0,r4,5,C,0.9603554186940046,-2.5950233936309814,0.061542052775621414,
linear,k0,r4,5,E,0.9603553192167303,0.8658703565597534,0.002285528287757188,
linear,k0,r4,5,D,0.9603552967010136,0.8264347314834595,0.0030028956825844944,
linear,k1,r5,0,train,-0.21958561273792188,-19.228134155273438,0.4117037355899811,
linear,k1,r5,0,G,-0.26254120787896573,-11.425599098205566,0.2713320180773735,
linear,k1,r5,0,F,-0.18361649253419843,-31.028884887695312,0.6195204854011536,
linear,k1,r5,0,C,-0.14322400105027594,-14.434558868408203,0.2820065803825855,
linear,k1,r5,0,E,-0.21426718279778867,-24.0463924407959,0.5300691053271294,
linear,k1,r5,0,D,-0.12818106465299728,-27.140193939208984,0.5358153805136681,
linear,k1,r5,1,train,-0.1969822967122964,-8.379867553710938,0.17885230109095573,
linear,k1,r5,1,G,-0.011685873425280602,-5.780499458312988,0.1322590783238411,
linear,k1,r5,1,F,0.015708489279141924,-13.073623657226562,0.3155236691236496,
linear,k1,r5,1,C,-0.1296226152622466,-27.976261138916016,0.47327248752117157,
linear,k1,r5,1,E,-0.25307207720595404,-12.19587230682373,0.2519076205790043,
linear,k1,r5,1,D,-0.0849281733148235,-6.226088047027588,0.15724405273795128,
linear,k1,r5,2,train,-0.09690907348018385,-9.580192565917969,0.19292819127440453,
linear,k1,r5,2,G,-0.09538118630217296,-9.630840301513672,0.2067314311861992,
linear,k1,r5,2,F,-0.19412305696704024,-13.434860229492188,0.38401471078395844,
linear,k1,r5,2,C,0.023155255331010483,-11.529278755187988,0.19093048572540283,
linear,k1,r5,2,E,0.018669451175807983,-16.41336441040039,0.32915744185447693,
linear,k1,r5,2,D,-0.011396007287076682,-9.0988130569458,0.1773509755730629,
linear,k1,r5,3,train,-0.058622608851166935,-3.664185047149658,0.08362587913870811,
linear,k1,r5,3,G,-0.14895304414334348,-7.2979631423950195,0.17898989841341972,
linear,k1,r5,3,F,-0.024894348790556187,-13.105424880981445,0.2599033787846565,
linear,k1,r5,3,C,-0.03151269819433433,-2.5227603912353516,0.07498029619455338,
linear,k1,r5,3,E,0.08307384630563608,-12.57037353515625,0.2389497496187687,
linear,k1,r5,3,D,-0.0704668306423919,-3.921396255493164,0.10266585648059845,
linear,k1,r5,4,train,0.21859618010728188,-13.612382888793945,0.21052829921245575,
linear,k1,r5,4,G,0.03850810290302764,-8.202181816101074,0.17252729460597038,
linear,k1,r5,4,F,-0.2133229818803235,-2.737307548522949,0.06988890282809734,
linear,k1,r5,4,C,-0.21506933900311975,-6.858495235443115,0.18677087873220444,
linear,k1,r5,4,E,-0.15012978667140908,-12.32142162322998,0.2026812583208084,
linear,k1,r5,4,D,-0.10169401525047506,-7.431300163269043,0.14568084850907326,
linear,k1,r5,5,train,0.0019894641603317442,-3.569890022277832,0.07752416562289,
linear,k1,r5,5,G,0.07215914448459876,-7.661591529846191,0.17178667709231377,
linear,k1,r5,5,F,-0.09861747636718343,-8.242395401000977,0.17289359495043755,
linear,k1,r5,5,C,0.05702687654743732,-3.5252766609191895,0.09772014245390892,
linear,k1,r5,5,E,0.034277760407443125,-11.657208442687988,0.22183307632803917,
linear,k1,r5,5,D,0.15487507950941204,-3.1905393600463867,0.08852649293839931,
linear,k1,r4,0,train,0.19536381507640754,-4.74143123626709,0.13207069970667362,
linear,k1,r4,0,G,0.2228663349460236,-4.902979373931885,0.10680252313613892,
linear,k1,r4,0,F,0.05636409445587509,-6.490723609924316,0.17180847749114037,
linear,k1,r4,0,C,0.31453055737017666,-3.2331275939941406,0.12833304703235626,
linear,k1,r4,0,E,-0.00684241999327867,-3.1688756942749023,0.08643158245831728,
linear,k1,r4,0,D,0.18202590701138743,-8.398762702941895,0.18523328378796577,
linear,k1,r4,1,train,0.03308443778167658,-12.971141815185547,0.28185099735856056,
linear,k1,r4,1,G,-0.0011074229704746696,-8.609553337097168,0.21583746559917927,
linear,k1,r4,1,F,0.2256929740532636,-8.165672302246094,0.19060848653316498,
linear,k1,r4,1,C,0.23013485663513733,-11.35189151763916,0.31948333233594894,
linear,k1,r4,1,E,-0.1093025008290267,-10.240704536437988,0.19968222454190254,
linear,k1,r4,1,D,0.06026036244475308,-14.132773399353027,0.27535826712846756,
linear,k1,r4,2,train,0.15815080485367172,-17.04998207092285,0.38396555185317993,
linear,k1,r4,2,G,0.10594719780782835,-6.985210418701172,0.21813518553972244,
linear,k1,r4,2,F,0.11367279344766779,-16.348262786865234,0.3637811094522476,
linear,k1,r4,2,C,0.23574697443293272,-18.188486099243164,0.4082762822508812,
linear,k1,r4,2,E,0.20119195411587176,-19.39889907836914,0.3711600974202156,
linear,k1,r4,2,D,0.06837713343665675,-8.070947647094727,0.21291638165712357,
linear,k1,r4,3,train,0.36358527993665213,-0.6947915554046631,0.03850914537906647,
linear,k1,r4,3,G,0.30910556713754267,-0.4910571575164795,0.04029526095837355,
linear,k1,r4,3,F,0.2950712017756487,-2.950347423553467,0.09286967292428017,
linear,k1,r4,3,C,0.23252402293048258,-3.6819519996643066,0.08958788495510817,
linear,k1,r4,3,E,0.21262526312061292,-3.0072131156921387,0.09270018339157104,
linear,k1,r4,3,D,0.22394498042102962,-4.026238918304443,0.09481804631650448,
linear,k1,r4,4,train,0.29583472163265356,-8.853215217590332,0.18953979760408401,
linear,k1,r4,4,G,0.3337204581537675,-3.5808000564575195,0.12040596455335617,
linear,k1,r4,4,F,-0.0705186866442703,-9.672335624694824,0.16476948745548725,
linear,k1,r4,4,C,0.1763562984524749,-7.019841194152832,0.16784989833831787,
linear,k1,r4,4,E,0.11621863513335562,-15.918846130371094,0.33282123878598213,
linear,k1,r4,4,D,0.10554375376943492,-9.482691764831543,0.21570109203457832,
linear,k1,r4,5,train,-0.052131498687416844,-5.068545341491699,0.12002969719469547,
linear,k1,r4,5,G,0.1186977285148898,-5.484540939331055,0.15013557113707066,
linear,k1,r4,5,F,0.05655429135364502,-4.036006450653076,0.09640747867524624,
linear,k1,r4,5,C,0.1214623441986723,-5.091628074645996,0.15292000025510788,
linear,k1,r4,5,E,0.13236094779244634,-4.458250045776367,0.1487433947622776,
linear,k1,r4,5,D,0.04383379106200147,-7.180185317993164,0.18255291506648064,
linear,k2,r5,0,train,-0.06259034055085547,-13.522814750671387,0.28798307105898857,
linear,k2,r5,0,G,-0.05551204983181374,-13.12555980682373,0.33954736962914467,
linear,k2,r5,0,F,-0.03866472551340017,-14.002708435058594,0.3395202048122883,
linear,k2,r5,0,C,-0.06692214882485414,-14.367409706115723,0.2858448550105095,
linear,k2,r5,0,E,-0.0019747322732666106,-16.11318016052246,0.3484227657318115,
linear,k2,r5,0,D,-0.11435097479802203,-20.51899528503418,0.45913810282945633,
linear,k2,r5,1,train,0.015795244543895803,-2.0705082416534424,0.06334435101598501,
linear,k2,r5,1,G,0.042560347983948116,-6.697966575622559,0.1511671394109726,
linear,k2,r5,1,F,0.0229881276624484,-1.9037628173828125,0.06165735796093941,
linear,k2,r5,1,C,0.10541810307667299,-1.9684791564941406,0.06516673602163792,
linear,k2,r5,1,E,0.05814061822437866,-10.260896682739258,0.22668695822358131,
linear,k2,r5,1,D,0.05410326124273901,-10.246152877807617,0.22723592817783356,
linear,k2,r5,2,train,0.02969697888359707,-14.231776237487793,0.30639778822660446,
linear,k2,r5,2,G,0.1972959449231364,-29.2274169921875,0.5924466550350189,
linear,k2,r5,2,F,-0.15646234463307074,-12.035655975341797,0.2709682695567608,
linear,k2,r5,2,C,-0.013303490653876315,-19.747404098510742,0.46590032428503036,
linear,k2,r5,2,E,-0.06301681280911287,-21.183565139770508,0.4713895618915558,
linear,k2,r5,2,D,-0.10708931846712383,-21.692617416381836,0.4455794170498848,
linear,k2,r5,3,train,0.036922704293776754,-11.032974243164062,0.2431970164179802,
linear,k2,r5,3,G,-0.13057367555092192,-6.7778096199035645,0.1594018992036581,
linear,k2,r5,3,F,0.16696901493610883,-5.2012619972229,0.12123990058898926,
linear,k2,r5,3,C,-0.03467927818686323,-8.213224411010742,0.18943535722792149,
linear,k2,r5,3,E,-0.003523574767759552,-4.838718414306641,0.11640834249556065,
linear,k2,r5,3,D,-0.1147940751904567,-4.985899925231934,0.11688903532922268,
linear,k2,r5,4,train,-0.036576407446526016,-19.580759048461914,0.42625874280929565,
linear,k2,r5,4,G,-0.0803652470274221,-22.447032928466797,0.49673913419246674,
linear,k2,r5,4,F,-0.0032826953501601253,-17.418306350708008,0.3812437430024147,
linear,k2,r5,4,C,-0.08029310581256688,-14.672229766845703,0.354904904961586,
linear,k2,r5,4,E,0.08200047221827433,-16.684694290161133,0.3585532084107399,
linear,k2,r5,4,D,0.009070406055126101,-10.6558256149292,0.24054150097072124,
linear,k2,r5,5,train,-0.021402612166117108,-11.612438201904297,0.23846078664064407,
linear,k2,r5,5,G,-0.06001870380446239,-11.376106262207031,0.26986365765333176,
linear,k2,r5,5,F,-0.11699294949351025,-7.899811744689941,0.2040104903280735,
linear,k2,r5,5,C,0.02848293292596793,-12.087394714355469,0.24307264760136604,
linear,k2,r5,5,E,-0.07069695981256557,-15.324155807495117,0.35453416407108307,
linear,k2,r5,5,D,-0.0522408215740785,-9.08399772644043,0.2209489718079567,
linear,k2,r4,0,train,-0.030239675114540954,-10.915364265441895,0.1891615130007267,
linear,k2,r4,0,G,0.03800774255067019,-5.657767295837402,0.15471461787819862,
linear,k2,r4,0,F,0.02003756981760274,-13.044279098510742,0.2551562041044235,
linear,k2,r4,0,C,0.057235269678075185,-11.024656295776367,0.23376690968871117,
linear,k2,r4,0,E,0.0014227427710971075,-10.597005844116211,0.24654420092701912,
linear,k2,r4,0,D,0.09452264748765105,-14.970062255859375,0.28917165100574493,
linear,k2,r4,1,train,0.0012975708537530384,-6.723116397857666,0.15465815365314484,
linear,k2,r4,1,G,0.06743193332990952,-13.916834831237793,0.27030516788363457,
linear,k2,r4,1,F,-0.08124058678623314,-7.995762825012207,0.18011808581650257,
linear,k2,r4,1,C,-0.05988152523004597,-15.441442489624023,0.3234700858592987,
linear,k2,r4,1,E,-0.0014359611635965663,-8.51881217956543,0.19043582677841187,
linear,k2,r4,1,D,-0.0021026521919479575,-17.42267417907715,0.38737745583057404,
linear,k2,r4,2,train,-0.06838851215532804,-23.402402877807617,0.4834863841533661,
linear,k2,r4,2,G,-0.07849540945668143,-21.165138244628906,0.39811519533395767,
linear,k2,r4,2,F,-0.07728366943565845,-16.257585525512695,0.3274020068347454,
linear,k2,r4,2,C,0.08894464645549072,-14.797079086303711,0.3248552419245243,
linear,k2,r4,2,E,-0.105051938639517,-29.897974014282227,0.6545201539993286,
linear,k2,r4,2,D,-0.010781200031247273,-24.571866989135742,0.5333404913544655,
linear,k2,r4,3,train,-0.12892371264369118,-14.80678939819336,0.283965565264225,
linear,k2,r4,3,G,-0.19463295681461013,-20.809242248535156,0.4340706206858158,
linear,k2,r4,3,F,-0.18205528150620204,-16.0560302734375,0.36408429965376854,
linear,k2,r4,3,C,0.022293439284692296,-11.558279991149902,0.22242601215839386,
linear,k2,r4,3,E,0.05276311148660423,-9.974575996398926,0.22050759010016918,
linear,k2,r4,3,D,-0.12029587261271207,-28.154617309570312,0.5377996414899826,
linear,k2,r4,4,train,-0.1810772564989156,-7.262975692749023,0.16473308950662613,
linear,k2,r4,4,G,-0.1738523727207162,-14.871685028076172,0.28893766179680824,
linear,k2,r4,4,F,-0.15488741931724603,-22.217260360717773,0.4482235684990883,
linear,k2,r4,4,C,-0.1156093525080053,-24.165590286254883,0.46202966570854187,
linear,k2,r4,4,E,-0.21088240961341986,-17.994096755981445,0.3838058337569237,
linear,k2,r4,4,D,-0.10456575870517804,-6.179952621459961,0.1566483099013567,
linear,k2,r4,5,train,0.03597441860985873,-12.200895309448242,0.28219369426369667,
linear,k2,r4,5,G,0.18953191427603056,-4.113118648529053,0.10284373909235,
linear,k2,r4,5,F,0.17444326675510347,-7.577866554260254,0.1899002082645893,
linear,k2,r4,5,C,0.14949154154692373,-11.739813804626465,0.20215245336294174,
linear,k2,r4,5,E,-0.04698725139287507,-13.221633911132812,0.2471890151500702,
linear,k2,r4,5,D,0.1195325685502695,-12.189603805541992,0.2720237597823143,
linear,k3,r5,0,train,-0.01905026433137258,-3.0768842697143555,0.0850804802030325,
linear,k3,r5,0,G,-0.06784343357268474,-2.0888864994049072,0.0600174143910408,
linear,k3,r5,0,F,0.00645658167020316,-4.059228420257568,0.10182387568056583,
linear,k3,r5,0,C,-0.04292515591908719,-2.536107063293457,0.06969132274389267,
linear,k3,r5,0,E,-0.027096058584190563,-5.0972819328308105,0.12246671505272388,
linear,k3,r5,0,D,-0.022800410412208816,-5.595252990722656,0.12384969554841518,
linear,k3,r5,1,train,-0.03485428965845666,-11.334881782531738,0.24887704104185104,
linear,k3,r5,1,G,-0.0010053072681965869,-12.763413429260254,0.2695512995123863,
linear,k3,r5,1,F,0.039111721272551914,-11.47993278503418,0.2495988979935646,
linear,k3,r5,1,C,0.017147898673789574,-17.555368423461914,0.3539828360080719,
linear,k3,r5,1,E,0.04964583188168653,-14.750288963317871,0.344422634691,
linear,k3,r5,1,D,-0.013455206541534648,-27.84474754333496,0.6090392470359802,
linear,k3,r5,2,train,0.0728739295851657,-15.026493072509766,0.32424911484122276,
linear,k3,r5,2,G,0.07735767649878333,-17.124563217163086,0.3605654165148735,
linear,k3,r5,2,F,0.07654274704778607,-11.959023475646973,0.2506347559392452,
linear,k3,r5,2,C,0.06599296047896974,-15.118230819702148,0.3296781815588474,
linear,k3,r5,2,E,0.04719667877807088,-11.979086875915527,0.2508540414273739,
linear,k3,r5,2,D,0.013679826491554359,-18.44206428527832,0.3670474961400032,
linear,k3,r5,3,train,6.171407238614313e-05,-11.347256660461426,0.240376316010952,
linear,k3,r5,3,G,0.034191941923429336,-15.007049560546875,0.32863498479127884,
linear,k3,r5,3,F,-0.002269603106825002,-6.166014194488525,0.14024302177131176,
linear,k3,r5,3,C,-0.012182895874601751,-5.498631000518799,0.12450760044157505,
linear,k3,r5,3,E,0.021924813578126978,-10.6912202835083,0.21964024379849434,
linear,k3,r5,3,D,-0.017600978712971366,-17.720115661621094,0.38126566261053085,
linear,k3,r5,4,train,-0.035663312159548655,-23.90022087097168,0.48603062331676483,
linear,k3,r5,4,G,-0.020247743521167205,-7.347014427185059,0.16856303438544273,
linear,k3,r5,4,F,-0.1054211281130848,-24.88521385192871,0.4894258752465248,
linear,k3,r5,4,C,0.007373218357914713,-22.282472610473633,0.4563695415854454,
linear,k3,r5,4,E,0.061582721393691864,-16.754058837890625,0.34342002123594284,
linear,k3,r5,4,D,-0.026883905783950945,-11.48477840423584,0.23563462123274803,
linear,k3,r5,5,train,0.06039058934606922,-6.002546310424805,0.13178659696131945,
linear,k3,r5,5,G,0.05796843503546367,-10.245482444763184,0.21395632810890675,
